time_index,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,is_zero_vel
805,0.76066529750824,1.10106432437897,9.80665111541748,0.0347246391225691,-0.0410389961477416,-0.0127632609017455,1
806,0.73168408870697,1.00754821300507,10.0561714172363,0.0102463926598903,-0.0592497083264603,0.00302580664854777,1
807,0.920786082744598,1.00783503055573,9.65433979034424,-0.0272285730232959,-0.043361072881209,0.00381547838446587,1
808,0.781309008598328,0.985909819602966,9.79496669769287,-0.0489502407385798,-0.0439149354865398,0.000254469512184536,1
809,1.02125537395477,1.06370711326599,9.41094303131104,-0.0890831212925572,-0.0287641121765381,-0.000930708221955442,1
810,0.971271991729736,0.889994204044342,9.60822868347168,-0.117956755968925,0.0147747683193257,-0.0077527719418163,1
811,1.03528904914856,0.646182298660278,9.41307544708252,-0.111216719691233,0.0740955664021342,-0.00900086758816844,1
812,0.751991987228394,0.808354735374451,10.0323944091797,-0.0776484147110033,0.107745447335504,-0.00575389529391395,1
813,0.688683032989502,0.901787102222443,10.0481491088867,-0.0908694365937279,0.0625593892218591,0.00116595559200028,1
814,0.786625683307648,0.902520596981049,9.87344360351562,-0.106840771513205,0.0526897225444038,0.0031599147545617,1
815,0.763395607471466,0.704138576984406,9.94795989990234,-0.102129339939232,0.0422418294988327,0.00736598212329322,1
816,0.629998445510864,0.753817319869995,10.0487899780273,-0.0911264732508125,0.00278821288794095,0.0097043759199238,1
817,0.763596475124359,0.744176626205444,9.92812347412109,-0.0906177678707154,-0.0159943660614194,0.0130740580427415,1
818,0.799597382545471,0.642111420631409,9.8470458984375,-0.0683306091068721,-0.0110784224410799,0.0150031988812326,1
819,0.838808715343475,0.672455191612244,9.75805759429932,-0.0615574872138252,-0.0217435680540607,0.0149318969042349,1
820,0.998356401920319,0.648576557636261,9.6042013168335,-0.0553771392063488,0.0605395022095208,0.0116811249240892,1
821,0.66880214214325,0.582442343235016,9.93910884857178,-0.0304339724366666,0.0283495994752457,0.0199557963366689,1
822,0.703649997711182,0.568032503128052,9.97287178039551,-0.00545416327515799,0.00935323500930495,0.0204647347433615,1
823,0.798876404762268,0.67603462934494,9.85986232757568,-0.00682653283706515,0.0126786618446488,0.0115695894489826,1
824,0.732947826385498,0.937373876571655,10.0380544662476,-0.0263939778689624,0.0087680792208684,0.00805998993994891,1
825,0.622238636016846,0.755245208740234,9.99822807312012,-0.0624586842819512,-0.0339766528797176,0.0216705870372195,1
826,0.734734177589417,0.596969842910767,9.93718528747559,-0.05225040915546,-0.0541377539692963,0.0266001689551726,1
827,1.0118225812912,0.80816924571991,9.90961456298828,-0.0547787768436784,-0.00320539941337079,0.0333163928276489,1
828,0.827131986618042,0.577949166297913,9.62835216522217,-0.0217319437720214,-0.0310247198230951,0.0303337293887604,1
829,1.12051594257355,0.294997155666351,9.03316402435303,0.0308256755793415,0.0386506441538341,0.0339258010670593,0
830,0.8664870262146,0.626096963882446,9.88961029052734,0.069962581739305,0.129077076383795,0.0447673093217441,1
831,0.651688098907471,0.747525274753571,9.96105861663818,0.0631492377914196,0.100978355005613,0.0436631502502296,1
832,0.747395098209381,0.729147255420685,9.97487926483154,0.0285015931526782,0.0878521166905601,0.0309208960718794,1
833,0.7203608751297,0.674091339111328,9.95936393737793,0.00486174257052121,0.0783228602570658,0.0210284364805634,1
834,0.740810334682465,0.575711846351624,9.88143539428711,0.00316438517213761,0.0792669841530126,0.0177834766414373,1
835,0.763541579246521,0.541125237941742,9.894775390625,0.0290185751381006,0.0666322280559445,0.0148165622633858,1
836,0.779072105884552,0.593395590782166,9.92681121826172,0.0422029473469176,0.0722971836522742,0.00544555897618297,1
837,0.74791431427002,0.842980563640594,10.0476369857788,0.0126247952504128,0.0663852614767317,0.00571019812594198,1
838,0.695830225944519,0.772416770458221,10.0754461288452,-0.012389770243916,0.0215237386702369,0.0161395353885585,1
839,1.18954372406006,0.892100751399994,9.63220405578613,-0.0268056859287319,0.0260319960201718,0.0277266736127085,1
840,1.25121688842773,1.54081499576569,9.29487609863281,0.00137144655812702,0.166138375127394,0.109882143089967,0
841,2.45419812202454,4.3208065032959,8.42411041259766,-0.0291835870959554,0.42877069984698,0.557862706577636,0
842,4.32019805908203,5.04892683029175,8.48120021820068,-0.142909052387719,1.40084909867647,1.24380901393917,0
843,4.75488758087158,0.125238031148911,9.7175817489624,-0.288416517761515,2.46025458030999,1.67312656062648,0
844,6.40976905822754,0.773886203765869,11.5866460800171,-0.771953927003483,3.22231706097173,1.92530088477192,0
845,10.9162664413452,-1.70260834693909,13.6237478256226,-0.719786396253384,4.54812573698082,1.64607683343455,0
846,2.93499279022217,0.444177329540253,15.4425840377808,0.759461038329921,3.95655030719047,1.74819507964336,0
847,3.52272057533264,-2.59761548042297,22.4012107849121,1.63173957254805,1.96120615522059,2.18534325204189,0
848,6.88302278518677,-3.74654197692871,11.7851896286011,1.62390535156937,1.10159920778516,2.00429876481916,0
849,6.36358833312988,-5.72512531280518,8.64748954772949,1.03371296791212,0.784747752880224,1.65120847853902,0
850,6.35853862762451,-6.68530750274658,9.79733467102051,0.689258580677806,0.320791435290145,1.09827877853805,0
851,6.37697505950928,-5.38958168029785,10.3752679824829,0.388085987348003,-0.240317897682893,0.561865271248457,0
852,6.23301410675049,-4.28650903701782,9.51403331756592,0.282293277914663,-0.808701022672723,0.143425039848922,0
853,5.41086339950562,-2.8169367313385,10.0562610626221,0.234790290458595,-1.26857281680943,-0.1643842507859,0
854,4.7550311088562,-1.97774660587311,8.96301174163818,0.0623513131169398,-1.635523791299,-0.380167743636924,0
855,3.88480424880981,-1.83307123184204,8.98255443572998,-0.138580366996661,-1.86435311164491,-0.573799162409211,0
856,3.47091913223267,-1.39586067199707,9.67876243591309,-0.424163697477251,-2.0824645401838,-0.768609262990453,0
857,3.0701699256897,-0.933391034603119,11.2103805541992,-0.663287633464435,-2.2298529296565,-0.993079254948016,0
858,1.93290877342224,-0.00690217316150665,13.3490734100342,-0.754997380605867,-2.44772866843891,-1.13330354135131,0
859,0.387441337108612,0.0230577662587166,13.4337358474731,-0.708787807267466,-2.61523670731493,-1.15388138762019,0
860,-0.639007210731506,0.259688585996628,13.6071939468384,-0.592050071675633,-2.66461517603442,-1.10529341169127,0
861,-0.872115850448608,0.860127568244934,11.1631469726562,-0.687805360249977,-2.43156594378322,-0.949240427612003,0
862,-2.99583554267883,-0.663305401802063,11.2225351333618,-0.769952694602343,-2.15821655949445,-0.938836589076527,0
863,-3.46123433113098,-0.282463759183884,12.5711765289307,-0.583111504371918,-1.85866819482398,-1.03833521687909,0
864,-4.3381609916687,2.12644720077515,15.1361923217773,-0.802735941305109,-1.77972570852741,-0.983426028365778,0
865,-4.44549989700317,2.74355101585388,13.6932029724121,-1.05500946820115,-1.8512038869207,-0.822472028932441,0
866,-4.17317533493042,3.14541888237,11.7586851119995,-0.913613590655305,-1.67270911012561,-0.698093018382898,0
867,-4.29971694946289,3.96560764312744,10.8798675537109,-0.597625932049932,-1.43177106209338,-0.598536533405657,0
868,-4.16096639633179,3.95745539665222,10.8029193878174,-0.428742670076506,-1.23039893258618,-0.467878887559657,0
869,-4.50709867477417,3.33062767982483,11.1535501480103,-0.215194384973142,-1.11711112244947,-0.330456279912637,0
870,-4.50922775268555,3.18112754821777,10.3834104537964,-0.12580361864041,-1.09091520470301,-0.186398872462876,0
871,-4.91007423400879,3.03307890892029,9.59741115570068,-0.359125841548099,-1.01653424730056,-0.0454258258355366,0
872,-6.54224824905396,1.31001603603363,9.04875469207764,-0.493507452125385,-1.01888255617077,-0.0354309115242528,0
873,-7.31722021102905,0.845647215843201,5.0940113067627,-0.0661379869695178,-0.790239390785049,-0.160759572029004,0
874,-7.71995639801025,2.00262451171875,2.07205748558044,0.318556477213836,-0.17360517974419,-0.284468747630122,0
875,-7.77867937088013,3.23797750473022,4.00127792358398,0.268562651834974,0.368457591297251,-0.209845958555936,0
876,-7.39813804626465,2.47727966308594,6.35105228424072,0.0246575302592035,0.685984956486853,-0.1315951201616,0
877,-6.01762819290161,1.46234953403473,-1.36489570140839,0.489290802592435,2.09883792088172,-0.308035393011369,0
878,3.64766836166382,4.49653816223145,8.84089183807373,0.622258640815538,2.1627219622686,-0.0446048440116816,0
879,6.10585975646973,3.57503461837769,12.0146102905273,0.400200174514555,2.53879652717861,0.146462175335075,0
880,1.50323891639709,-1.66777634620667,2.74577641487122,-0.0557480842566832,3.31010177471958,0.137554941786061,0
881,-3.61789655685425,-6.75354909896851,27.0856380462646,0.624435775006678,3.41002624198044,-0.19676109910632,0
882,-6.9999623298645,6.29791164398193,23.6567935943604,0.663645562314942,0.598135993977709,-0.0925014716439989,0
883,3.04598021507263,0.506783306598663,11.2171764373779,0.433626141856898,0.924744671905455,-0.136739972880605,0
884,-0.643033027648926,2.92996335029602,12.4889974594116,0.171596357333943,0.913266847081377,-0.141075232950604,0
885,-1.32185971736908,0.620045483112335,13.3375473022461,0.0897061345400676,0.422576020703887,-0.0784420533606037,0
886,-0.121465742588043,1.64922618865967,11.387077331543,0.0340301928206012,0.113112449301314,-0.0374976618493979,0
887,0.355777889490128,1.02731311321259,10.3496408462524,-0.0698509370329819,-0.0248859358539753,-0.0254804803255516,0
888,0.692767322063446,0.500527560710907,9.83151817321777,-0.0420135092084397,-0.0201881384164269,-0.0130211953354008,1
889,0.485230445861816,0.571455597877502,10.0260057449341,0.0592683795824152,-0.0565704684012997,-0.00718013145005717,1
890,0.657749652862549,0.815569043159485,9.92921161651611,0.0955432177277897,-0.0709906368214813,-0.00946711739512216,1
891,0.560465812683105,1.01255238056183,10.0745325088501,0.0587511687315866,-0.0611589618014517,-0.0111226766882564,1
892,0.72544527053833,1.00369083881378,9.72910785675049,0.0293750829424943,-0.0585800731151166,-0.0165618659240665,1
893,0.728764414787292,0.864705562591553,9.67921733856201,0.00779780953286037,-0.0465204308166404,-0.0125051048847651,1
894,0.66706371307373,0.838912963867188,9.81394958496094,0.0277581862985447,-0.0279670592711964,-0.0109711344998525,1
895,0.659077823162079,0.825214087963104,9.76331233978271,0.0406935550260339,-0.0260093112972303,-0.00833681045095179,1
896,0.700699090957642,1.13002049922943,9.8697395324707,0.0175469941784221,-0.022210929938829,-0.00493315481903276,1
897,0.71216881275177,1.10161781311035,9.75757122039795,-0.0306230631158461,-0.0334285992945145,-0.00195998513331149,1
898,0.629723012447357,0.858925819396973,10.0047874450684,-0.056171040010869,-0.0295410374097037,0.00487381157965658,1
899,0.572075843811035,0.787960052490234,9.97313022613525,-0.00821991172311087,-0.0336994906310514,0.00546120348714123,1
900,0.596506774425507,0.962629020214081,9.99208641052246,-0.0574958086891829,-0.0545881277991424,0.00429826657783358,1
901,0.767000436782837,0.839458882808685,9.74980735778809,-0.0506893847989425,-0.0932306035385705,0.00813754826491367,1
902,0.791433453559875,0.557104766368866,9.63493824005127,-0.00934574798963101,-0.0446963319175042,0.0054777436940755,1
903,0.699381530284882,0.930379390716553,9.81273460388184,0.00571802116164409,-0.0439270070964184,0.00100703769573361,1
904,0.701030433177948,0.933299839496613,9.86454105377197,-0.0171231031969628,-0.0423952691895133,-0.00300915460965367,1
905,0.888547837734222,0.835153996944427,9.60388851165771,-0.0428782792262804,-0.0432622737659562,-0.00641281024157269,1
906,0.771696150302887,0.757958889007568,9.82185459136963,-0.0201329319192674,0.0119370453421701,-0.00557955447001408,1
907,0.669761598110199,0.851709425449371,9.87787055969238,-0.015041528635281,-0.00512671669601109,0.00036041464090694,1
908,0.687358736991882,1.02286553382874,10.0028657913208,-0.0370803569901501,-0.0106570978730617,0.0019232175156974,1
909,0.718496441841125,0.796723783016205,9.84323787689209,-0.0596267828084911,-0.022829390845351,0.00644756709454148,1
910,0.833471953868866,0.832643568515778,9.61606311798096,-0.0326655245796119,-0.0192855910424044,0.0171178528164856,1
911,0.711749196052551,1.07439017295837,9.90307521820068,-0.0731569103088006,-0.0103332273158864,0.0265246184039984,1
912,0.7646843791008,0.855503261089325,9.89455509185791,-0.0980478375092251,-0.0118013000682791,0.0304294284180567,1
913,0.831041157245636,0.574286639690399,9.66150283813477,-0.0745514163569717,0.00242880421452389,0.0312391833534413,1
914,0.83903694152832,0.766078114509583,9.7432746887207,-0.0487267266217165,0.0528135512127141,0.0384917324993513,1
915,0.763416945934296,0.49418181180954,9.84116268157959,-0.0140723772668714,0.0803025210533762,0.0477773513049953,1
916,0.891663014888763,0.786724805831909,9.795578956604,0.045818267589295,0.0224598169068591,0.0661977333240981,1
917,0.904738485813141,0.831706404685974,9.43318748474121,-0.0491695229260234,0.166554876877126,0.0451448332122088,1
918,0.643933892250061,0.732366263866425,9.75533008575439,-0.0408646672872607,0.164323763739641,0.0354139671618171,1
919,0.762727916240692,0.727020502090454,9.84713935852051,-0.0121398866710717,0.15780610973535,0.0424085766725853,1
920,0.658875703811646,0.568792998790741,9.71462917327881,0.026626771437749,0.143407629433295,0.0409439004908798,1
921,0.601356089115143,0.67992627620697,10.017388343811,0.0611032101885066,0.152710034476185,0.0334812487409086,1
922,0.4947909116745,0.66955703496933,10.1257839202881,0.0498799461139373,0.125215218164693,0.0265635151200758,1
923,0.628112435340881,0.701639533042908,9.99152946472168,0.0321741359883841,0.121071056547664,0.0155333697558347,1
924,0.66273307800293,0.714351058006287,10.030930519104,0.0311638595870787,0.115644624477653,0.0118860863788899,1
925,0.652827024459839,0.80247700214386,10.0777721405029,0.00193327550011314,0.123310883215339,0.0207843598472522,1
926,0.791606903076172,0.940272271633148,9.87796497344971,-0.0119968374698316,0.0862584727718783,0.0346052837326523,1
927,1.31639397144318,1.33227062225342,9.10262298583984,0.0193444968367656,0.186174650943849,0.0835761119548153,0
928,1.32147860527039,4.90967702865601,8.87381458282471,0.056161806332027,0.380850777877502,0.518676687982101,0
929,4.07283687591553,6.45092391967773,8.36887359619141,-0.141564738603717,1.07330671647054,1.52341789205406,0
930,4.61291265487671,-1.73754489421844,9.59148502349854,-0.140960117812485,2.43336943647342,2.03089642041605,0
931,9.60820865631104,-2.30364179611206,11.4394111633301,-0.507680296104082,3.51784884608615,2.11997037044761,0
932,8.88051986694336,-1.11622202396393,14.5626974105835,-0.534907656140725,5.34390436967518,1.79667286728219,0
933,3.23955702781677,-1.02100670337677,16.2946434020996,0.764917988561548,4.48469190297622,1.89554764959939,0
934,2.43734335899353,-2.08399248123169,22.7322292327881,1.84142662361069,2.53225686880581,2.21938710604665,0
935,6.82370233535767,-1.70986390113831,12.0593681335449,1.88265941466201,1.2949273257988,2.2102960061915,0
936,5.92513227462769,-3.22310733795166,6.7967700958252,1.58554078501207,1.07256116452338,2.04440170977801,0
937,5.31200742721558,-4.94727277755737,11.469482421875,1.19693032137689,0.706852354945251,1.655488711043,0
938,5.66746091842651,-5.76307773590088,12.6898794174194,0.675290700234504,-0.102867152074481,1.10693864603369,0
939,5.2120566368103,-6.06105804443359,10.1639938354492,0.0645539928485983,-0.805330725734201,0.472249301356045,0
940,4.33900737762451,-5.58021926879883,8.49379634857178,-0.387328451175929,-1.20808470528657,-0.175109865760085,0
941,2.98818182945251,-4.20254564285278,9.96221160888672,-0.803325831486562,-1.56639358888078,-0.77567542831076,0
942,2.09470820426941,-2.07033228874207,9.76736450195312,-1.02923945649203,-1.91710394125277,-1.2806135007299,0
943,1.22419762611389,0.920118868350983,9.20665168762207,-1.14664824209954,-2.06042621637313,-1.54736290604718,0
944,0.708949565887451,2.63888740539551,10.2225475311279,-1.14464168337622,-2.10494348399684,-1.53135890579246,0
945,-0.517709851264954,2.71811056137085,13.4825601577759,-1.03673778627823,-2.26710429487814,-1.37559554048174,0
946,-1.47432196140289,1.63300728797913,11.5906171798706,-0.936345002139676,-2.43474522549256,-1.2258523839732,0
947,-2.30975103378296,0.303732842206955,10.1885843276978,-0.865057506080435,-2.33587803318446,-1.15850756474977,0
948,-2.7638885974884,-0.965202808380127,11.8541278839111,-0.550401095124965,-2.17809226334193,-1.17101243764823,0
949,-2.78754878044128,0.526212632656097,12.7769804000854,-0.291844738453746,-2.06243903352501,-1.1430919899379,0
950,-3.17336177825928,1.15982508659363,11.6187114715576,-0.318174380176437,-1.99299710810119,-0.993398101909526,0
951,-2.74229741096497,1.19023561477661,11.5277624130249,-0.474913261394451,-1.93050989470606,-0.831723717401322,0
952,-2.00822496414185,1.61798942089081,11.3158502578735,-0.692564762013085,-1.78437305778765,-0.706591964369668,0
953,-2.09521389007568,1.50028622150421,11.814845085144,-0.908942605840388,-1.73515011767583,-0.642824569438538,0
954,-1.7188618183136,1.94250500202179,10.4843759536743,-0.814673361154308,-1.66139134128305,-0.594640661626007,0
955,-1.68083477020264,2.79655981063843,10.065092086792,-0.613313415609098,-1.39680575435146,-0.481259774009192,0
956,-2.39228081703186,2.40481090545654,12.2768268585205,-0.421103392489614,-1.26520405118854,-0.34954751637152,0
957,-3.36779379844666,1.67270886898041,12.0247764587402,-0.310042118182258,-1.29859063703626,-0.335106092596889,0
958,-4.0120997428894,1.14319360256195,10.061074256897,-0.110716444880462,-1.17031855102621,-0.397305151962071,0
959,-5.11181449890137,1.2048887014389,8.71639633178711,0.214186877843252,-0.883580590410263,-0.45114175234635,0
960,-6.26535654067993,1.76792466640472,9.38983535766602,0.328702455176766,-0.655959612829946,-0.456238376882489,0
961,-7.50392198562622,2.30676770210266,9.90805912017822,0.0522613863725782,-0.658468243997773,-0.406313893560509,0
962,-8.12984275817871,1.94037258625031,7.67803525924683,-0.292227168386282,-0.675607816141305,-0.368369706981278,0
963,-7.90754222869873,2.16354656219482,3.93243598937988,-0.260309482327305,-0.322308172109972,-0.362209182879166,0
964,-8.40309810638428,1.95467340946198,-0.151139602065086,-0.0935843212656035,0.573964078659714,-0.43983972944373,0
965,-12.2776823043823,4.64688873291016,1.49488198757172,0.747306038219663,1.91876402271827,-0.382032355874143,0
966,2.08488941192627,5.0185694694519,9.38028621673584,0.643213058062554,1.68504247544988,-0.0294927509701892,0
967,9.3242654800415,4.93157482147217,10.2312755584717,0.359697555655112,2.56818264559487,0.265579378781867,0
968,-0.818019151687622,-8.19344425201416,11.4966220855713,0.164586101751771,3.29664508804751,0.0412971063916407,0
969,-8.35294914245605,-0.555737495422363,30.3459854125977,1.17206425312076,1.57108514661512,-0.356099724890956,0
970,1.46285974979401,6.87450122833252,11.6700792312622,0.464196201825268,0.371622791542323,-0.118290475020647,0
971,0.621307134628296,1.30578792095184,12.0882091522217,0.104025460701098,0.818987415804127,-0.165674302662691,0
972,-0.884388446807861,1.82409644126892,13.6954965591431,-0.182693233608842,0.408484669454546,-0.0859434041701651,0
973,0.248118862509727,0.969633460044861,11.2315330505371,-0.131553516591946,0.0736159144450541,-0.0490465847522027,0
974,0.73851215839386,0.663344085216522,10.2839431762695,-0.180893352830869,-0.0268921928910782,-0.0280587115439926,0
975,0.837073922157288,0.702238321304321,10.1762828826904,-0.138841373428246,-0.0639477450323878,-0.0201394192132353,1
976,1.09601652622223,0.0730382725596428,9.56552219390869,-0.0639463884847075,-0.0297046491273916,-0.016215865122411,1
977,0.875409483909607,0.52386075258255,9.74806880950928,0.0446651562879935,-0.0505170574704683,-0.0229771317874178,1
978,0.959944009780884,0.959626376628876,10.0164842605591,0.0272087948910128,-0.0242019861517725,-0.0245316667693729,1
979,1.09043622016907,1.15016543865204,9.58162593841553,-0.0389688170026929,-0.0248783333613009,-0.0166955233212749,1
980,1.0233291387558,0.606739699840546,9.72598075866699,-0.0614220321828811,0.015272528731521,-0.0141394306696925,1
981,0.951785564422607,0.66475772857666,9.74227142333984,-0.0396331009247212,0.0208002285422788,-0.0170904732318255,1
982,1.03760468959808,0.62882137298584,9.57755565643311,-0.0127420263532413,0.0457214741672382,-0.0189038310613308,1
983,0.759078621864319,0.9278923869133,10.3527593612671,-0.0130120303161806,0.0280619406268143,-0.00849438636370041,0
984,0.970396041870117,0.84429919719696,9.70200538635254,-0.0495622809301613,-0.00211634766929588,0.00223224602124491,1
985,0.952014446258545,0.53101247549057,9.76763820648193,-0.0339234541563486,-0.0045563118031514,-0.000768214043642901,1
986,0.877247214317322,0.546419441699982,9.97721767425537,-0.003661589025277,-0.0104304555822149,-0.00104134683075156,1
987,0.860188007354736,0.960114300251007,10.1478242874146,-0.0300421569418833,-0.0321834091985235,0.00347484447658523,1
988,1.13355553150177,0.343745559453964,9.56923007965088,-0.0195115665026815,-0.0240102135861515,0.00417444077034088,1
989,0.876367330551147,0.745856523513794,9.79036521911621,0.0105803218516672,-0.0141599942264377,-0.000548724381906368,1
990,0.783480942249298,0.763049423694611,10.132399559021,-0.000587168568657883,-0.0371317643215671,0.00101217851990132,1
991,1.07017552852631,0.634964048862457,9.66778659820557,0.00676629754275352,-0.0698878218140795,0.00742856640891008,1
992,0.947374820709229,0.629998862743378,9.88455390930176,0.014774990942948,-0.0451192210926628,0.00587447979509165,1
993,0.946501016616821,0.672800540924072,9.80237865447998,0.0181681390519802,-0.052359469763288,0.00485011932877924,1
994,1.01342368125916,0.748317539691925,9.83264923095703,0.00390980032021024,-0.0574164589722662,0.00580675488036282,1
995,1.07830107212067,0.586260974407196,9.67431449890137,0.0149824106202705,-0.0359491543500038,0.00653786646069793,1
996,0.987709820270538,0.696826636791229,9.76764106750488,0.0298498205351254,-0.0379540652423995,0.0102964600883838,1
997,1.07168221473694,0.716383159160614,9.56011199951172,0.0167604513967105,-0.0291921300173897,0.00284878393820641,1
998,1.36904883384705,0.493121325969696,9.17304706573486,0.0203690710841734,0.0546698161043913,-0.00586833267834115,0
999,0.829155623912811,0.663323998451233,10.0734691619873,0.0473171362626836,0.0587480353561166,0.000220719049326413,1
1000,1.0316104888916,0.737564086914062,9.8018274307251,0.043380851013492,0.0469072175142716,0.00552937572970941,1
1001,1.09289145469666,0.957773387432098,9.68160247802734,0.0037701052975423,0.0924099837381762,0.0117901980154848,1
1002,1.04120790958405,0.939593553543091,9.82865619659424,-0.0472987021945132,0.102189136228082,0.0110090221275481,1
1003,1.08304274082184,0.509964168071747,9.8362865447998,-0.0587211166231608,0.132842827777059,0.0136388749786499,1
1004,0.783288478851318,0.522604405879974,10.085072517395,-0.0291324606448097,0.121056983405778,0.0208827053928818,1
1005,0.87858372926712,0.711313128471375,9.91368865966797,0.00380609100169767,0.079168638607383,0.0394754126598641,1
1006,0.91713148355484,0.747420191764832,9.89672660827637,-0.0646927227354454,0.127114667877921,0.0212953164307083,1
1007,1.10278427600861,0.503681123256683,9.51330757141113,-0.0264856197387856,0.127778693806219,0.0131458042266867,1
1008,0.904776692390442,0.614881753921509,9.94403457641602,0.0166310467348678,0.175216458782715,0.0228473900692497,1
1009,0.777649164199829,0.606489658355713,9.88219451904297,0.0542773368999301,0.127129390165322,0.0326151284171714,1
1010,0.770150899887085,0.726409733295441,9.95792961120605,0.0527887380414951,0.0941820095156229,0.0170554953156803,1
1011,0.889140486717224,0.678455710411072,9.90556335449219,0.0167792329241793,0.113362095686374,0.00834251128016024,1
1012,0.690174520015717,0.663668692111969,9.99928569793701,0.00796723287141929,0.108356093528703,0.00631100154622871,1
1013,0.723100125789642,0.615521371364594,10.0243473052979,0.01859572204856,0.075183168101809,0.00588252701486208,1
1014,0.76607882976532,0.656920850276947,10.1384258270264,0.0182380990454598,0.0387299938707509,0.019963844076588,1
1015,0.590309619903564,0.974406957626343,10.3027429580688,-0.00693493649714764,-0.0133466294594193,0.0497771189675358,0
1016,0.565707862377167,1.06998157501221,10.2724504470825,-0.133737233784405,-0.107330951278969,0.0465797776970571,0
1017,1.42015075683594,0.569473206996918,9.27183437347412,-0.170753233822338,-0.0428478942227183,0.0241042002860907,0
1018,2.13572192192078,0.78578382730484,8.72032070159912,-0.0943983081304078,0.212819694163389,0.0387543826006711,0
1019,3.19935154914856,2.36948323249817,8.07494163513184,0.0407769619024238,0.703787722320842,0.25013976894116,0
1020,2.82664465904236,4.49302339553833,9.29237651824951,-0.0930953149551945,1.64557575967545,0.740419902589046,0
1021,3.60026288032532,1.38863372802734,9.38034534454346,-0.176575686268821,2.42112768389066,1.37254142734364,0
1022,8.95726776123047,-1.44359421730042,11.1742715835571,-0.516267426012447,3.50854083176021,1.65945056263865,0
1023,11.8476066589355,-1.39355802536011,14.0025568008423,-0.655066788074496,5.48821148176665,1.41203743789006,0
1024,6.13830661773682,1.30522418022156,17.0370025634766,-0.103054796740413,5.30486668915236,1.45455387258679,0
1025,-0.202331811189651,-3.50612711906433,25.3127956390381,1.17238676192877,3.08582446246688,2.02226325111034,0
1026,7.39444065093994,-0.960505485534668,14.4286699295044,2.07489996426549,1.01309038053693,2.16399748327269,0
1027,5.70338869094849,-0.0739365667104721,7.05308151245117,1.82098406592519,0.619463719830527,2.3648052889449,0
1028,5.46584796905518,-2.95652961730957,8.8691873550415,1.63345558039644,0.296447413186703,2.32662035260312,0
1029,5.14775085449219,-4.56131267547607,11.5730695724487,1.30180640405253,-0.419079689666777,1.98615544726078,0
1030,5.11317253112793,-5.98445463180542,8.15320491790771,0.724029943713344,-1.03677227421435,1.42919032583904,0
1031,4.55347347259521,-6.76915216445923,8.82271575927734,0.127192032707588,-1.43551120552829,0.74661101975418,0
1032,4.10433006286621,-6.11865091323853,7.89542818069458,-0.422996633708551,-1.83605209821481,0.00646638347196992,0
1033,3.18736553192139,-4.36537075042725,7.65289735794067,-0.906698959201023,-2.02603268931724,-0.655913606722114,0
1034,2.45414590835571,-1.43506157398224,10.0137624740601,-1.32774066622189,-2.15517163426211,-1.11538925564668,0
1035,1.45381224155426,1.26325392723083,13.528434753418,-1.70459047732522,-2.42717066272016,-1.31805461617922,0
1036,0.573527216911316,2.64557719230652,14.6196737289429,-1.83750778206664,-2.82650128184929,-1.33775987771693,0
1037,-0.239671617746353,4.3760404586792,11.8282918930054,-1.6642518426099,-2.94700292958876,-1.1777049614676,0
1038,-0.57421201467514,4.767991065979,10.8160572052002,-1.3694921078955,-2.72938218848071,-0.841989604192332,0
1039,-1.26376092433929,4.23300790786743,11.984393119812,-0.931732540289713,-2.50087843957806,-0.488900582913711,0
1040,-1.98191893100739,3.22660064697266,10.7438402175903,-0.716879289607454,-2.12728407659124,-0.192854075339606,0
1041,-2.1778302192688,1.26049196720123,11.3177824020386,-0.405632590374639,-1.80295180218426,0.00287504936445732,0
1042,-2.15268492698669,1.89148616790771,12.9364442825317,-0.159036706540805,-1.43291488978157,0.185023749234014,0
1043,-2.80001020431519,2.32572484016418,14.6235361099243,-0.737151005509028,-1.38127712835132,0.427106357323735,0
1044,-3.597895860672,0.568889319896698,15.8621892929077,-1.23625935172296,-1.45550235740902,0.552694076823524,0
1045,-3.39937210083008,0.303022563457489,15.3740329742432,-1.01080132700098,-1.782690605769,0.450542541101082,0
1046,-3.03047060966492,1.87088191509247,11.0358667373657,-0.937222380560803,-1.8531358771335,0.330955023405782,0
1047,-2.90453553199768,1.34095823764801,9.22368812561035,-0.923792059183533,-1.62412426341097,0.170605794566488,0
1048,-3.10358548164368,1.71051955223083,9.396315574646,-0.567475020347627,-1.39965946461753,-0.0348512828353754,0
1049,-3.10846972465515,2.59139657020569,8.69170951843262,-0.240772399412429,-1.2023557131496,-0.160797621943079,0
1050,-4.28502511978149,3.13656711578369,9.01300811767578,-0.112722354458266,-1.02108598907767,-0.148707270068283,0
1051,-5.16684913635254,2.65119242668152,8.17017459869385,-0.127756056936953,-0.89099516378018,-0.0172524568842377,0
1052,-5.68687582015991,1.55258250236511,7.33022785186768,-0.296752178683949,-0.760506062741668,0.0116948474857842,0
1053,-5.68480443954468,0.32410854101181,4.53509712219238,-0.120678356800174,-0.463271352557711,-0.142115347159091,0
1054,-5.82916116714478,1.05422151088715,4.0193042755127,0.257468555234463,0.0335903759277638,-0.325501435415031,0
1055,-5.71881818771362,2.30113697052002,4.90104627609253,0.430413404186368,0.473368428225124,-0.361434768923684,0
