time_index,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,is_zero_vel
28,-0.357370406389236,1.51795697212219,9.72076416015625,-0.0124751516045829,0.00561766264073744,-0.000418639755740493,1
29,-0.289629876613617,1.47323656082153,9.65548038482666,-0.0106727429041686,0.00565007206284694,-0.00127000066646669,1
30,-0.322366416454315,1.48223042488098,9.67380237579346,-0.0179867569757998,0.00220707888886933,0.00206403046785222,1
31,-0.309477508068085,1.48052716255188,9.63644504547119,-0.0201257767544324,0.00369299273997094,-0.000558335428594246,1
32,-0.275199592113495,1.48491704463959,9.64834308624268,-0.0259663948723826,0.0138307578157847,-0.00354200945129189,1
33,-0.310130685567856,1.49761021137238,9.63200950622559,-0.0324060286597081,0.0144173679398478,-0.0043395042229121,1
34,-0.294289231300354,1.4791271686554,9.63196468353271,-0.0369951982531057,0.0210334652777155,-0.00569332242312821,1
35,-0.334245175123215,1.4459000825882,9.70796394348145,-0.0361755771381201,0.0219116468083583,-0.00279190074187233,1
36,-0.322636693716049,1.45821750164032,9.6954345703125,-0.0467537736624018,0.0170414117708219,-0.00229056118681356,1
37,-0.332178950309753,1.48571836948395,9.69848251342773,-0.0438545815983358,0.00914693261128358,-0.00324317312851193,1
38,-0.313662320375443,1.48271358013153,9.65403175354004,-0.0512571124866985,0.00901930789812264,-0.00487973503248741,1
39,-0.319693088531494,1.41448640823364,9.68118476867676,-0.050982636285663,0.0217184178265163,-0.00751472903284986,1
40,-0.30969899892807,1.43545699119568,9.67566013336182,-0.0494035190784897,0.0264175572475827,-0.00822214888245627,1
41,-0.252354711294174,1.43459892272949,9.59847068786621,-0.0495751722943129,0.033009621637207,-0.0117755558309759,1
42,-0.226425126194954,1.46163165569305,9.52832126617432,-0.061236746911228,0.0678085920825137,-0.0227513872731415,1
43,-0.400229394435883,1.34531617164612,9.76568412780762,-0.0575324729272527,0.066368275502404,-0.0258434691821294,1
44,-0.353665739297867,1.36388397216797,9.75145435333252,-0.0452792562682306,0.0557385509722186,-0.0199071832438019,1
45,-0.416624367237091,1.39016652107239,9.75605869293213,-0.0369089159949763,0.045266959954135,-0.0165144803820145,1
46,-0.390662789344788,1.43138122558594,9.70591831207275,-0.0367151335749702,0.0377485524300294,-0.0153828335349207,1
47,-0.338807642459869,1.36807322502136,9.65499973297119,-0.0360785631730356,0.039272458978854,-0.0152306203547578,1
48,-0.229178339242935,1.4197633266449,9.49204921722412,-0.0375767785397193,0.0672862463242083,-0.0238434705735882,1
49,-0.392598450183868,1.3982982635498,9.7081127166748,-0.0461406806899519,0.088994937370962,-0.0314677241868621,1
50,-0.466901242733002,1.31086182594299,9.80086612701416,-0.0349049018388539,0.0723224254259811,-0.0282571773824469,1
51,-0.523503482341766,1.35904920101166,9.83592987060547,-0.0225392706535059,0.0551059004105134,-0.0215924711129015,1
52,-0.544009923934937,1.40836024284363,9.86339092254639,-0.0234618208640284,0.0203756644884659,-0.012415586261733,1
53,-0.589505255222321,1.41930675506592,9.92100048065186,-0.0297331449510555,-0.0154833012870439,-0.00159197112062212,1
54,-0.568926215171814,1.31496918201447,9.93557643890381,-0.0267075692485085,-0.064450637231168,0.0131938607604977,1
55,-0.364842921495438,1.37572860717773,9.57961177825928,-0.0189433977288699,-0.075704298792867,0.0186524952334546,1
56,-0.23154990375042,1.4018919467926,9.44149208068848,-0.0392041697028395,-0.0586562852953742,0.0145928255229001,1
57,-0.379947036504745,1.40589284896851,9.70050239562988,-0.0466712947312042,-0.0282938353787329,0.00882842686728851,1
58,-0.417423248291016,1.3149938583374,9.77398014068604,-0.0417564683901658,-0.0446337476318874,0.0148921096936681,1
59,-0.465511649847031,1.29192304611206,9.83408546447754,-0.0331194853545511,-0.0531138392703773,0.0226482376345768,1
60,-0.480746537446976,1.212198138237,9.91602897644043,-0.00960770525294853,-0.098235740168887,0.0381669641656053,1
61,-0.150412634015083,1.20650255680084,9.45431232452393,0.0153056091453895,-0.0961827675411938,0.0417089725765999,1
62,-0.137961819767952,1.24449646472931,9.46112155914307,0.0357942624042912,-0.0555481141483319,0.0350463885135481,1
63,-0.139204308390617,1.35259604454041,9.50699520111084,0.0382981664611837,-0.00222015464571756,0.0217065730014492,1
64,-0.347956985235214,1.33687722682953,9.72824954986572,0.0382548027084967,0.00256671122620606,0.0174627342582455,1
65,-0.431135267019272,1.36751782894135,9.80785655975342,0.042272443367801,-0.0191532735481195,0.0244392425959795,1
66,-0.260508626699448,1.46775603294373,9.66036128997803,0.0354456962294919,-0.0336286422236768,0.0269665075690591,1
67,-0.141216471791267,1.56186556816101,9.39614582061768,-0.00594432795661143,-0.0126955375474626,0.0175237518561273,0
68,0.0189848709851503,1.49132525920868,9.20111179351807,-0.0429636668287311,0.0457147788138102,0.000698813274981048,0
69,-0.138952121138573,1.4527302980423,9.46102619171143,-0.0817612758628456,0.126298816800354,-0.0197265876323809,1
70,-0.417705059051514,1.48982119560242,9.78564071655273,-0.0994360268721857,0.10283822348714,-0.0174174761241736,1
71,-0.359947174787521,1.3217191696167,9.7868185043335,-0.088566143468324,0.103944508926338,-0.0191990986442203,1
72,-0.34684494137764,1.28877460956573,9.74992847442627,-0.0666830902715758,0.0976838000329681,-0.016194859439313,1
73,-0.359226286411285,1.32374596595764,9.72108840942383,-0.0526303839863655,0.109179284944025,-0.0164641903298987,1
74,-0.308408617973328,1.35696089267731,9.61823654174805,-0.0391597032350136,0.124917285340118,-0.0191847903951449,1
75,-0.423044681549072,1.25584995746613,9.76888465881348,-0.0300975902238544,0.128824067757859,-0.026369616186772,1
76,-0.483185976743698,1.29425084590912,9.82334613800049,-0.013918824183785,0.10196854326604,-0.0202549733568149,1
77,-0.585838496685028,1.28671205043793,9.90030097961426,-0.00719734160845316,0.0741031564112409,-0.0124056410195372,1
78,-0.519149959087372,1.20594787597656,9.84978103637695,0.00989894168379741,0.0448199358815975,-0.00327558203047278,1
79,-0.468151360750198,1.30510568618774,9.75634384155273,0.0229785882036389,0.0348728294730698,0.00354256913123973,1
80,-0.498399049043655,1.17033863067627,9.76798439025879,0.0409966394028417,0.0228791253787083,0.00709396726567145,1
81,-0.457049608230591,1.22218179702759,9.69502353668213,0.0770236953759195,0.0142456002913215,0.0158821647960403,1
82,-0.498833626508713,1.33937776088715,9.77781009674072,0.0903524504471162,0.00375859466798314,0.0220795091808174,1
83,-0.481188595294952,1.41194999217987,9.7376070022583,0.0944513300032356,-0.0171199760632766,0.028109996120328,1
84,-0.515056610107422,1.42716133594513,9.7976245880127,0.0764542948901038,-0.0240651995402833,0.0216013011563908,1
85,-0.494127660989761,1.4729630947113,9.76300716400146,0.0680931217166643,-0.0437157934548399,0.0231004028563748,1
86,-0.436840415000916,1.50938057899475,9.6457633972168,0.0495046692656423,-0.0599195848867776,0.0207564216229416,1
87,-0.302059054374695,1.5280818939209,9.50627326965332,0.0289247049514591,-0.0349516215906334,0.0118994958110973,1
88,-0.339027166366577,1.44622659683228,9.62921905517578,0.0181073461583153,-0.00805138408052794,0.0054317006556902,1
89,-0.476217836141586,1.48597598075867,9.76667785644531,0.0147182156774589,-0.0126588805914739,0.00597595455500207,1
90,-0.468060374259949,1.48059749603271,9.73351097106934,0.00565990703352882,-0.026559597360441,0.00773433059156481,1
91,-0.484210014343262,1.39353466033936,9.78195095062256,0.0114077670426521,-0.054035605096735,0.0136770944611845,1
92,-0.270160019397736,1.43738412857056,9.58064937591553,0.0124996287597737,-0.0499102270877693,0.0117758928873013,1
93,-0.193306416273117,1.506875872612,9.42261219024658,0.00490175136441315,-0.0207849174466054,0.000360638207298743,1
94,-0.319924831390381,1.43988060951233,9.61318969726562,-0.0042617214538047,0.0296473162625493,-0.0112701939664035,1
95,-0.399716049432755,1.42860209941864,9.67365646362305,7.35357716314827e-05,0.0295649538446494,-0.0118728964494129,1
96,-0.434705197811127,1.43285095691681,9.73055744171143,0.00614850658769319,0.0192510614943959,-0.00611956135559539,1
97,-0.445220738649368,1.42520821094513,9.76655387878418,0.0171285814025489,0.00820035569430155,0.0017703345141099,1
98,-0.385170787572861,1.50982809066772,9.66296768188477,0.0174904477783391,-0.000414169533220322,0.00192344091954275,1
99,-0.341965436935425,1.43852531909943,9.59787940979004,0.0137459350947684,0.0116393257785426,-0.00548567856173744,1
100,-0.270378202199936,1.44670069217682,9.54644298553467,0.0193049280886319,0.0293247928903785,-0.0105804342037757,1
101,-0.351178914308548,1.42408430576324,9.66615772247314,0.0194741241222306,0.0468924619373569,-0.0135433205506784,1
102,-0.43513959646225,1.49064040184021,9.71499156951904,0.0297753935050361,0.0556917251101144,-0.0161076856463968,1
103,-0.492971748113632,1.49405121803284,9.76585292816162,0.0281758219723342,0.0406496336739936,-0.00974784682323284,1
104,-0.403950452804565,1.44031548500061,9.6865062713623,0.0297776301442328,0.0292452205498393,-0.00834642175771399,1
105,-0.430341154336929,1.47674989700317,9.70480537414551,0.0364673722086196,0.016602208653392,-0.00674271608353871,1
106,-0.295659482479095,1.55139589309692,9.54783725738525,0.0295009214651898,0.0383643252083262,-0.0152055887211056,1
107,-0.380371332168579,1.49762487411499,9.55370616912842,0.0273150737438584,0.0692930463965023,-0.0266304540901939,1
108,-0.511042773723602,1.51802349090576,9.69867610931396,0.0271964964963226,0.0626601815467401,-0.0216858981328929,1
109,-0.401336371898651,1.49404621124268,9.70039176940918,0.032789688223653,0.0649435966713201,-0.0172268156363673,1
110,-0.468761444091797,1.6143274307251,9.6809253692627,0.0296933619016778,0.0559990538999095,-0.0134823029527966,1
111,-0.442083239555359,1.53405475616455,9.63334846496582,0.0214667470229092,0.0603888505156064,-0.0178881908871424,1
112,-0.524957656860352,1.55438756942749,9.69867610931396,0.0158632750776521,0.0493274192503407,-0.020806599322949,1
113,-0.413523077964783,1.51331734657288,9.60013484954834,0.0187813464571332,0.0527336355740657,-0.0257284643155247,1
114,-0.411963284015656,1.49815893173218,9.60881519317627,0.0239325366672945,0.0637750640028314,-0.0230032827809656,1
115,-0.459697902202606,1.52522885799408,9.6566801071167,0.0317939406144508,0.0821869571959595,-0.024228807096782,1
116,-0.508865833282471,1.63087451457977,9.69729137420654,0.0309394487339421,0.0959075215201557,-0.0266284421552141,1
117,-0.540804266929626,1.58141314983368,9.67161273956299,0.0206463394431642,0.082075961635152,-0.0220877712219804,1
118,-0.514851331710815,1.55228400230408,9.71276664733887,0.0241605261431459,0.0774272475048506,-0.0114409608489264,1
119,-0.477467238903046,1.63050854206085,9.62871932983398,0.0282346091728031,0.0882927699824274,-0.00123490935791569,1
120,-0.492675244808197,1.65119123458862,9.6289234161377,0.0147327486307513,0.103363698459727,-0.00699863962251152,1
121,-0.514847278594971,1.57444941997528,9.70634460449219,0.00736106463795228,0.115507812899029,-0.0157894046066187,1
122,-0.508763372898102,1.48871731758118,9.68157005310059,0.0107679633967066,0.130069378528337,-0.0239609284612283,1
123,-0.547297477722168,1.50387370586395,9.68745136260986,0.0197387653525843,0.149337623653548,-0.0262902664698553,1
124,-0.513710856437683,1.5265303850174,9.62701034545898,0.0284066077673302,0.174358171897653,-0.0273740918903281,1
125,-0.570425748825073,1.61058855056763,9.63097667694092,0.0281075493410765,0.188259556537487,-0.0286197293141584,1
126,-0.565532565116882,1.6494345664978,9.51824378967285,0.0130353953935569,0.224333504951697,-0.0413961884677593,1
127,-0.449810028076172,1.70782232284546,9.4123592376709,-0.0114072188059746,0.285209639045382,-0.0737810387550175,1
128,-0.450610369443893,1.58998072147369,9.42469024658203,-0.0419361360563944,0.36909298824383,-0.126547114960112,0
129,-0.462911546230316,1.44101941585541,9.44286441802979,-0.0528339243950532,0.448306983813528,-0.212803731841605,0
130,-0.585595846176147,1.34388792514801,9.61695861816406,-0.0525738417474717,0.518119155207893,-0.364235981626771,0
131,0.483808577060699,0.521770656108856,9.34676647186279,-0.0241989006299783,0.704166357248824,-0.687283713571458,0
132,2.11371254920959,0.848061263561249,9.43940448760986,0.104377414083908,1.20002797719881,-1.19212997351202,0
133,2.25362253189087,2.72191214561462,8.82603454589844,-0.091501329818998,2.34911740591157,-1.44968574727218,0
134,1.01682150363922,1.58557498455048,10.7978277206421,-0.0902758928881549,2.8634041724423,-1.68034585770947,0
135,2.83852553367615,0.118705868721008,12.3210649490356,-0.0107122471538697,3.20064638654954,-1.92463256449637,0
136,5.06765937805176,-0.772056519985199,15.9232215881348,-0.0372450776647607,3.08205422531165,-2.1162509996692,0
137,2.92302703857422,2.2892735004425,18.9841613769531,-0.533080294869253,1.86461396827369,-2.15542796351703,0
138,0.222369775176048,5.15028238296509,18.5253791809082,-0.675605818770487,0.0661171851846908,-1.9535654128951,0
139,5.15431928634644,5.15106868743896,9.95188617706299,-0.549951154058796,-1.2461942741695,-1.49618613780162,0
140,4.44039535522461,4.68065881729126,5.43119096755981,-0.348149989299988,-1.29206589236557,-1.09219638492442,0
141,4.89202976226807,4.26372766494751,4.56194877624512,-0.0664960656228358,-1.15466981646091,-0.704070816344718,0
142,4.46380138397217,4.1066689491272,7.07510280609131,0.205756491609794,-1.10298065602162,-0.357883077425414,0
143,3.89191603660583,3.78675365447998,9.63173866271973,0.290358561407428,-1.26730954634636,-0.0458101074972674,0
144,3.39847087860107,2.20142388343811,11.5699129104614,0.414110197783175,-1.54074654863499,0.152895107527189,0
145,2.71923232078552,1.34365487098694,12.4003496170044,0.538415904823714,-1.8598558315121,0.210038837997885,0
146,1.3385351896286,1.95647478103638,14.5307083129883,0.63342527526624,-2.10270882552615,0.221507691298041,0
147,0.0491784065961838,3.61901092529297,13.4009466171265,0.653561968900547,-2.43614711349038,0.38134449465409,0
148,-1.38536417484283,4.67968082427979,11.8238315582275,0.62997981060595,-2.4662831780696,0.646190205845153,0
149,-2.57371258735657,5.12542486190796,9.45846652984619,0.672746582445151,-2.35013446713187,1.00091960119721,0
150,-3.06041622161865,4.3128981590271,5.85483360290527,0.63204089755259,-1.93593089226297,1.30056470519428,0
151,-3.08171558380127,2.89391112327576,4.08012533187866,0.578822749752454,-1.22610844691201,1.43943843602977,0
152,-3.11665606498718,1.64668607711792,7.01497936248779,0.640516407721767,-0.528406879919841,1.47784002052623,0
153,-2.78920769691467,0.877791464328766,11.0302362442017,0.617893053998625,-0.150990214978483,1.48241093706318,0
154,-3.41158652305603,0.709574162960052,16.9049510955811,0.390351471908306,-0.13361928071525,1.43365511540656,0
155,-3.84886002540588,0.14320033788681,18.6050434112549,0.300619454771394,-0.833434798401698,1.39876730565236,0
156,-3.64455604553223,-0.534257292747498,13.833703994751,0.185155708866027,-1.24957529033141,1.2588612004203,0
157,-3.88821077346802,-1.24629855155945,9.25914859771729,0.0526323688736154,-1.29465035704544,1.02171842325754,0
158,-4.34988212585449,-1.32589471340179,6.51990509033203,0.0378073000992009,-0.978382733630468,0.714198485075153,0
159,-5.03013849258423,-0.893510341644287,5.68297958374023,0.179523272963321,-0.611019967857349,0.449043780618612,0
160,-5.59641027450562,-0.00184264220297337,6.03202104568481,0.42942400655189,-0.171193604153339,0.26531426109535,0
161,-6.20632028579712,1.26802027225494,7.99623394012451,0.45002785193091,0.132520152521482,0.241335774496278,0
162,-7.07918262481689,1.923459649086,12.1809720993042,0.167575699812467,0.0639577943043136,0.353038820692073,0
163,-8.22692966461182,1.60745191574097,13.9008674621582,0.0445538694439418,-0.446699632937611,0.521466315934445,0
164,-7.3240909576416,-0.21711853146553,8.5675573348999,-0.0965152548809118,-0.692672553458206,0.569995569161332,0
165,-7.0020899772644,-2.40880870819092,5.11694383621216,-0.316660373096727,-0.496886604074532,0.38573375031519,0
166,-8.33424949645996,-4.25393152236938,-1.06547725200653,-0.269655147093152,0.216826786208063,-0.064635797667145,0
167,-8.06267642974854,-1.11491143703461,2.55479645729065,-0.426131640364765,1.23234144228529,-0.43783922941189,0
168,4.83696031570435,2.04744982719421,9.24322605133057,-0.527786662991476,1.325757143842,-0.493883390602763,0
169,2.70196628570557,6.89544105529785,23.4274864196777,-1.10232558497248,1.86084160058959,-0.427201099279514,0
170,-5.48880910873413,1.59247481822968,12.4089975357056,-0.327737125860639,0.438911251619188,-0.142020422110987,0
171,0.802451074123383,2.86167097091675,11.9578037261963,-0.331519247372229,0.781865813106594,-0.105421681159221,0
172,0.23637019097805,-0.811561524868011,10.18470287323,-0.0331261827885738,-0.0510570633157523,-0.00937145061504217,1
173,-0.0460500419139862,1.62327814102173,11.196891784668,-0.00933794367928031,0.427451469711495,-0.0410956257716086,0
174,-0.302609771490097,1.71328997612,11.1261825561523,0.0122602480284784,0.159123941711262,0.0017953683583938,0
175,0.0380243882536888,1.80033457279205,10.0856733322144,-0.0758817568676288,0.062456345693619,0.0198174430374447,1
176,0.148880809545517,1.22439908981323,10.0746850967407,-0.0388635472382291,-0.0189029405668413,0.0313701630253974,1
177,0.665893733501434,1.36018133163452,9.29304313659668,-0.0727248540338273,0.0756310868300251,0.0150297940817279,0
178,0.0456767305731773,1.3521169424057,10.2243928909302,-0.0492082927258301,0.065893641939503,0.000637459075903815,0
179,0.0888373851776123,0.827133774757385,10.233983039856,0.0162980059569858,-0.0184507711838541,0.0102231472167036,0
180,0.278846383094788,1.23283112049103,9.80877590179443,0.0990371519199191,-0.0373519245199326,0.022308495261483,1
181,0.324363142251968,1.39766371250153,9.68028163909912,0.117590962470824,-0.0302866788224392,0.0314063695326548,1
182,0.274592131376266,1.58122420310974,9.69496440887451,0.0993224846635859,-0.0412669877041876,0.0311141271343161,1
183,0.321419417858124,1.55847465991974,9.59812355041504,0.0548768019777394,-0.0330779150744107,0.030128547390932,1
184,0.380747944116592,1.40685379505157,9.62239933013916,0.0382586018742392,-0.0288979901167742,0.0280737833712867,1
185,0.291775465011597,1.15843224525452,9.96416473388672,0.0686945841652911,-0.0149713449778817,0.0159593839840849,1
186,0.307517349720001,1.36386847496033,9.72410011291504,0.11344468696968,-0.0369761982632036,0.0132927649457778,1
187,0.408501803874969,1.38207316398621,9.5262393951416,0.111608412430935,-0.0293430084961157,0.0164426208056636,1
188,0.433251321315765,1.28679513931274,9.52083778381348,0.151084873710478,-0.0380586817001584,0.0187434692324106,1
189,0.36846736073494,1.61072945594788,9.58182239532471,0.126905534830944,-0.00798433119785544,0.011398045464376,1
190,0.366639256477356,1.66795885562897,9.5999755859375,0.0931744025171914,-0.0268144057007073,0.00890553994500852,1
191,0.316333889961243,1.57416784763336,9.76419162750244,0.0556423234718934,-0.0158944527877574,0.000918302871699,1
192,0.56803160905838,1.44560348987579,9.59506130218506,0.0557811282601462,-0.00637838940463207,-0.013223921191302,1
193,0.140398189425468,1.61542284488678,9.85750389099121,0.067222097431451,-0.0185553813998291,-0.00729568767423139,1
194,0.465086221694946,1.56868779659271,9.68774604797363,0.0572375486424725,-0.0878600562395599,0.00419679207799748,1
195,0.414660662412643,1.46037149429321,9.53344249725342,0.0416336467296427,-0.0480016477254288,-0.00285381377565584,1
196,0.47493839263916,1.43124711513519,9.5524730682373,0.0724368664514488,-0.00798790617952968,-0.012002870153879,1
197,0.562385201454163,1.68117308616638,9.45710945129395,0.0374307083151177,0.0257729453475128,-0.0368166124960698,1
198,0.531401872634888,1.69637227058411,9.46971893310547,-0.00428720249589079,0.0603808027756874,-0.0483375888521855,1
199,0.40848034620285,2.28148674964905,9.21007919311523,-0.0926783388298937,0.0940538448881629,-0.0610767242192279,0
200,0.0521786510944366,1.4500058889389,10.044602394104,-0.106235268549861,0.0147629203733667,-0.0348919418150804,1
201,0.641426503658295,1.44149267673492,9.4747371673584,-0.0519745847291227,0.0633573222187172,-0.0326458587994373,1
202,0.391247689723969,1.56162571907043,9.60528182983398,-0.0218019016849064,0.0713870317049828,-0.0249375658090146,1
203,0.41904217004776,1.68621134757996,9.48561191558838,-0.0477206925528039,0.128723708196655,-0.0350450486106247,1
204,0.283702313899994,1.60673260688782,9.59500885009766,-0.0573272888488297,0.101511686303415,-0.0360656177134243,1
205,0.369566529989243,1.49057114124298,9.5841178894043,-0.0683033533175908,0.126088069211966,-0.0483451996672383,1
206,0.245671182870865,1.21726059913635,9.82941341400146,-0.0223600149450084,0.105544952228178,-0.0412770411373027,1
207,0.271282166242599,1.37644648551941,9.69085788726807,0.0390822510203735,0.0792233998572977,-0.0373818767598176,1
208,0.773857593536377,1.60420060157776,8.88929748535156,0.0340279603425936,0.153441155419196,-0.0505801161316543,0
209,0.366832792758942,1.67050004005432,9.56320571899414,-0.000200267747161874,0.24815979189447,-0.0716752939258486,1
210,0.193972751498222,1.70140480995178,9.70352172851562,-0.0126056943516726,0.269556976317468,-0.0730570584126794,1
211,-0.054158627986908,1.57640826702118,9.98026084899902,-0.00927445433501174,0.23531138786014,-0.0670269002071158,1
212,-0.0987007841467857,1.52549183368683,9.99553394317627,0.0227570901829446,0.186791955039772,-0.0552358876388445,1
213,0.0905446112155914,1.6690046787262,9.80711650848389,0.0217165307272126,0.165297964711149,-0.0548121079691964,1
214,0.166480407118797,1.69162607192993,9.70125484466553,0.0145029823271101,0.189498309273781,-0.0641055622941102,1
215,0.299028635025024,1.63618576526642,9.65066528320312,-0.0170111411999629,0.265226659740243,-0.0953013277994048,1
216,0.584686994552612,1.7691239118576,9.36297798156738,-0.0771195358856488,0.43513575472081,-0.137674484429492,0
217,0.720550000667572,1.63588416576385,9.22499465942383,-0.0988602930564026,0.636678792590963,-0.184772413406138,0
218,-0.940975844860077,1.52167689800262,10.115912437439,-0.185203728989433,0.659366461654429,-0.207777764298137,0
219,-1.84410059452057,0.817888796329498,10.5502166748047,-0.0292578705650172,0.185302548910632,-0.126888407376184,0
220,-0.0877123102545738,0.848971247673035,9.58882617950439,0.0741709005714698,-0.0673525257458377,-0.150541838519454,1
221,0.761811375617981,0.241527587175369,9.54916286468506,0.0725749513539694,0.0278770111368381,-0.297315570412555,1
222,1.54915833473206,-0.661257207393646,9.4018030166626,0.160755926827262,0.2668377723312,-0.631869789452552,0
223,2.50065684318542,-1.29576802253723,9.28592586517334,0.281275351167008,0.686719988947715,-1.1492148636001,0
224,2.53187704086304,-0.599944472312927,9.09320259094238,0.559695394171287,1.26366967092649,-1.81711236233243,0
225,0.0297050625085831,1.81813597679138,10.4821310043335,0.820066928151991,1.56811412410302,-2.38944139324089,0
226,3.23629117012024,4.08376359939575,9.34463691711426,0.770187518831461,1.97868488092894,-2.60451641866293,0
227,5.9730339050293,1.96503031253815,12.446382522583,-0.020119851221007,2.86891638326654,-2.57567864511512,0
228,4.36785745620728,-0.623680830001831,16.8806495666504,-0.690119713816283,2.93295368957415,-2.7961034285349,0
229,1.38170504570007,2.96057796478271,18.2272338867188,-0.897002389672045,1.62603814412836,-2.86274450744028,0
230,1.67924582958221,5.85568332672119,15.296516418457,-1.3168420789349,0.0521599032902894,-2.71497555224782,0
231,4.75201606750488,4.8642692565918,6.66115140914917,-1.24943960227387,-0.412965737594227,-2.33463992959368,0
232,4.80020236968994,4.76552248001099,3.50938367843628,-1.00230930523304,-0.281687608503752,-1.98265219200483,0
233,4.53012847900391,5.81599283218384,7.39087820053101,-0.626299921190706,-0.193556001379167,-1.56056898926067,0
234,3.97114825248718,7.60595989227295,11.3788261413574,-0.193224720784318,-0.59681093817734,-0.952098798409985,0
235,3.41687369346619,8.16748809814453,11.9861841201782,0.11247577070846,-1.19653963564497,-0.210324828209446,0
236,3.28140115737915,5.82750272750854,10.0243635177612,0.365906848894686,-1.60003397398039,0.440593037847573,0
237,2.70378470420837,3.28259110450745,8.38359642028809,0.608372719154783,-1.70574322660306,0.812249817983308,0
238,1.69686770439148,2.66626071929932,7.85454034805298,0.677019824151265,-1.75017687096855,1.06139492954684,0
239,1.73328459262848,1.91348338127136,7.55165529251099,0.699683524764921,-1.49185517207888,1.22919531693152,0
240,0.7983118891716,2.31552982330322,10.9220027923584,0.779125819819066,-1.32600082308174,1.33651764622646,0
241,-0.153646856546402,2.98982286453247,17.8265914916992,0.792370718605439,-1.39749111885799,1.44350934407207,0
242,-2.18202924728394,3.28526425361633,17.3635025024414,0.6533927915923,-2.11621784331363,1.5910556589974,0
243,-2.46393275260925,2.02934312820435,11.8985605239868,0.532564274118537,-2.2255306192073,1.62762924972162,0
244,-2.91346549987793,1.92423498630524,8.31949996948242,0.608665200821501,-1.95287312416973,1.56895701458803,0
245,-3.39300322532654,2.41555762290955,7.261559009552,0.66632423631837,-1.49909510866031,1.56506733465792,0
246,-3.23361659049988,2.3656108379364,5.9348611831665,0.604029835786163,-0.988886840180986,1.57456789553067,0
